,dataid,grid
2/1/2019 0:00,8273,1.516
2/1/2019 0:00,516,0.584
2/1/2019 0:00,6148,0.836
2/1/2019 0:00,1879,0.561
2/1/2019 0:00,698,0.901
2/1/2019 0:00,9818,0.288
2/1/2019 0:00,547,2.288
2/1/2019 0:00,8862,0.085
2/1/2019 0:00,4147,1.398
2/1/2019 0:00,1766,0.505
2/1/2019 0:00,4830,0.684
2/1/2019 0:00,3734,6.263
2/1/2019 0:00,9958,1.159
2/1/2019 0:01,1879,0.561
2/1/2019 0:01,9818,0.285
2/1/2019 0:01,1766,0.505
2/1/2019 0:01,9958,1.161
2/1/2019 0:01,8273,1.035
2/1/2019 0:01,698,0.898
2/1/2019 0:01,6148,0.794
2/1/2019 0:01,8862,0.329
2/1/2019 0:01,3734,1.623
2/1/2019 0:01,4830,0.676
2/1/2019 0:01,547,2.228
2/1/2019 0:01,4147,1.394
2/1/2019 0:01,516,0.605
2/1/2019 0:02,1879,0.857
2/1/2019 0:02,9818,0.282
2/1/2019 0:02,8273,0.981
2/1/2019 0:02,516,0.617
2/1/2019 0:02,3734,1.048
2/1/2019 0:02,4147,1.482
2/1/2019 0:02,4830,0.677
2/1/2019 0:02,9958,1.161
2/1/2019 0:02,1766,0.504
2/1/2019 0:02,547,2.196
2/1/2019 0:02,698,0.897
2/1/2019 0:02,6148,0.648
2/1/2019 0:02,8862,0.276
2/1/2019 0:03,8862,0.552
2/1/2019 0:03,8273,1.023
2/1/2019 0:03,9818,0.28
2/1/2019 0:03,1766,0.505
2/1/2019 0:03,1879,0.967
2/1/2019 0:03,3734,1.039
2/1/2019 0:03,516,0.583
2/1/2019 0:03,9958,1.161
2/1/2019 0:03,698,0.896
2/1/2019 0:03,4830,0.677
2/1/2019 0:03,547,2.093
2/1/2019 0:03,4147,1.6
2/1/2019 0:03,6148,0.645
2/1/2019 0:04,4830,0.677
2/1/2019 0:04,9818,0.28
2/1/2019 0:04,8273,1.029
2/1/2019 0:04,1879,0.558
2/1/2019 0:04,547,2.059
2/1/2019 0:04,516,0.583
2/1/2019 0:04,1766,0.507
2/1/2019 0:04,9958,1.161
2/1/2019 0:04,8862,0.539
2/1/2019 0:04,4147,1.605
2/1/2019 0:04,6148,0.601
2/1/2019 0:04,3734,1.038
2/1/2019 0:04,698,0.901
2/1/2019 0:05,4147,1.636
2/1/2019 0:05,3734,1.006
2/1/2019 0:05,1879,0.559
2/1/2019 0:05,9818,0.282
2/1/2019 0:05,8273,1.02
2/1/2019 0:05,8862,0.523
2/1/2019 0:05,4830,0.677
2/1/2019 0:05,698,0.898
2/1/2019 0:05,9958,1.162
2/1/2019 0:05,1766,0.509
2/1/2019 0:05,547,2.02
2/1/2019 0:05,516,0.634
2/1/2019 0:05,6148,0.6
2/1/2019 0:06,698,0.895
2/1/2019 0:06,1879,0.557
2/1/2019 0:06,547,1.611
2/1/2019 0:06,8862,0.465
2/1/2019 0:06,9958,1.162
2/1/2019 0:06,4830,0.677
2/1/2019 0:06,6148,0.603
2/1/2019 0:06,3734,0.782
2/1/2019 0:06,1766,0.509
2/1/2019 0:06,8273,1.068
2/1/2019 0:06,9818,0.284
2/1/2019 0:06,516,0.84
2/1/2019 0:06,4147,1.572
2/1/2019 0:07,1879,0.556
2/1/2019 0:07,8862,0.073
2/1/2019 0:07,8273,1.079
2/1/2019 0:07,4830,0.677
2/1/2019 0:07,547,1.489
2/1/2019 0:07,9958,1.162
2/1/2019 0:07,698,0.896
2/1/2019 0:07,3734,0.794
2/1/2019 0:07,9818,0.285
2/1/2019 0:07,4147,1.653
2/1/2019 0:07,516,0.744
2/1/2019 0:07,1766,0.507
2/1/2019 0:07,6148,0.668
2/1/2019 0:08,547,1.483
2/1/2019 0:08,516,0.699
2/1/2019 0:08,6148,0.743
2/1/2019 0:08,4147,1.767
2/1/2019 0:08,1879,0.558
2/1/2019 0:08,698,0.893
2/1/2019 0:08,9958,1.162
2/1/2019 0:08,8862,0.073
2/1/2019 0:08,8273,1.16
2/1/2019 0:08,3734,0.76
2/1/2019 0:08,1766,0.504
2/1/2019 0:08,9818,0.281
2/1/2019 0:08,4830,0.677
2/1/2019 0:09,516,0.755
2/1/2019 0:09,9958,1.162
2/1/2019 0:09,3734,0.777
2/1/2019 0:09,6148,0.737
2/1/2019 0:09,4147,1.521
2/1/2019 0:09,1879,0.557
2/1/2019 0:09,9818,0.277
2/1/2019 0:09,698,0.901
2/1/2019 0:09,547,1.437
2/1/2019 0:09,1766,0.505
2/1/2019 0:09,4830,0.789
2/1/2019 0:09,8273,1.474
2/1/2019 0:09,8862,0.083
2/1/2019 0:10,9958,1.163
2/1/2019 0:10,4830,0.846
2/1/2019 0:10,6148,0.743
2/1/2019 0:10,9818,0.275
2/1/2019 0:10,547,1.444
2/1/2019 0:10,698,0.891
2/1/2019 0:10,1766,0.508
2/1/2019 0:10,1879,0.551
2/1/2019 0:10,4147,1.44
2/1/2019 0:10,3734,0.787
2/1/2019 0:10,8862,0.328
2/1/2019 0:10,8273,1.659
2/1/2019 0:10,516,0.783
